,company,location,title,salary
7,MaxMind,"Waltham, MA",Data Scientist,100000.0
8,Central Intelligence Agency,"Washington, DC",Data Scientist,111319.0
9,"Gunther Douglas, Inc.","Superior, CO",Data Scientist,112500.0
24,Workbridge Associates,"Chicago, IL",Data Scientist,130000.0
36,Jobspring Partners,"Chicago, IL",Data Scientist,135000.0
53,Workbridge Associates,"Chicago, IL",Senior Data Scientist,130000.0
116,Jobspring Partners,"Chicago, IL",Natural Language Processing Data Scientist,72500.0
153,Hirewell,"Chicago, IL",Data Scientist,85000.0
161,Workbridge Associates,"Chicago, IL",Director of Data Science,180000.0
215,Silva Capital Management,"Chicago, IL 60611 (Near North Side area)",Quantitative Analyst,125000.0
228,Selby Jennings,"Chicago, IL",Senior Quantitative Risk Analyst,120000.0
250,Smith Hanley Associates,"Chicago, IL",Statistical Modeler,82500.0
273,Workbridge Associates,"Chicago, IL",Data Scientist (Healthcare Data),110000.0
323,Dashbot.io,"San Francisco, CA",Data Engineer and Scientist,170000.0
402,Bayone Solutions Inc.,"San Francisco, CA",Data Scientist - Recommendation Engine,160000.0
531,Federal Emergency Management Agency,"Oakland, CA",Physical Scientist,96947.0
652,Strategic Employment Partners,"Cambridge, MA",Data Scientist,112500.0
655,Jobspring Partners,"Boston, MA 02116 (South End area)",Data Scientist,100000.0
731,Domeyard LP,"Boston, MA 02110 (Central area)",HPC Scientist at HFT Hedge Fund,120000.0
758,Jobspring Partners,"Boston, MA 02116 (South End area)",Data Analyst,92500.0
792,Harnham,"Boston, MA","DATA SCIENTIST, WORLD-CLASS CONSULTANCY ROLE",145000.0
815,The Bivium Group,"Cambridge, MA","Data Scientist - healthcare, hacking coding skills",115000.0
818,Jobspring Partners,"Boston, MA 02116 (South End area)",Data Analysis,90000.0
828,"NewAgeSys,Inc","Andover, MA",Scientist (PFIZER),45000.0
837,Harnham,"Boston, MA","DATA SCIENTIST, HEALTHCARE",130000.0
844,Northeastern University,"Boston, MA 02115 (Fenway-Kenmore area)",Research Scientist,60000.0
851,Harnham,"Boston, MA","DATA SCIENTIST, ECOMMERCE ANALYTICS",160000.0
858,Harnham,"Cambridge, MA","DATA SCIENTIST TEAM MANAGER, CUTTING EDGE TECH BUSINESS",180000.0
939,Federal Bureau of Investigation,"Washington, DC",Computer Scientist GS 13 (Ext),105969.5
942,Spectrum Careers,"Washington, DC",Data Scientist,130000.0
986,"Risk Management, Office of","Washington, DC",Statistician,92736.5
995,Jobspring Partners,"Washington, DC",Data Scientist,157500.0
997,Analytic Recruiting,"Washington, DC",Statistician,112500.0
999,Analytic Recruiting,"Washington, DC",Data Analyst â€“ Junior Data Scientist,77500.0
1010,Selby Jennings,"Washington, DC",Associate Data Science,137500.0
1014,Dept of Forensic Sciences,"Washington, DC",Forensic Scientist III (Crime Scene / Crime Scene Analyst),100306.5
1032,Central Intelligence Agency,"Washington, DC",Applications Developer,86213.0
1101,Federal Aviation Administration,"Washington, DC 20591",Operations Research Analyst,98670.5
1102,Centers for Disease Control and Prevention,"Washington, DC",Health Scientist,117437.5
1166,Selby Jennings,"Washington, DC",Senior Quantitative Analyst - Credit Risk,120000.0
1235,"MetaSense, Inc.","Los Angeles, CA",Research Scientist,100000.0
1242,LT,"Los Angeles, CA",Senior Data Scientist,180000.0
1254,tronc (formerly Tribune Publishing),"Los Angeles, CA",Social Media Marketing Data Analyst,65000.0
1280,Codesmith,"Los Angeles, CA",Senior Data Science Engineer and Instructor,103000.0
1298,AIR FORCE,"Kelly Field, CA",Computer Scientist,92455.5
1375,Tessie Cleveland Community Service Corporation,"Los Angeles, CA",Senior Research Analyst,56000.0
1431,QYResearch,"Rowland Heights, CA 91748",Automotive industry market research analyst,50000.0
1474,Los Angeles County Human Resources,"Los Angeles, CA",SENIOR STATISTICAL CLERK,42566.5
1481,TEEMA,"Los Angeles, CA",Senior Product Manager - Disruptive ELearning Startup,140000.0
1493,Selby Jennings,"Los Angeles, CA",Quantitative Analyst - Multiple Vacancies,120000.0
1625,Umpqua Bank,"Palo Alto, CA",Pivotus Ventures - Data Scientist - Palo Alto,130000.0
1642,Phoenix 2.0,"Palo Alto, CA",Big Data Engineer,175000.0
1660,Workbridge Associates,"Palo Alto, CA",Data Scientist,100000.0
1683,Intechriti,"San Jose, CA",Data Scientist (IoT Network Security),160000.0
1810,Jobspring Partners,"Redwood City, CA",Data Scientist,160000.0
1872,UC San Diego,"San Diego, CA",Strategic Research Opportunities Analyst,68200.0
2127,Centers for Disease Control and Prevention,"Atlanta, GA",Behavioral Scientist,101553.5
2137,Centers for Disease Control and Prevention,"Atlanta, GA",Statistician (Health),101553.5
2155,Emory University,"Atlanta, GA",Staff Scientist (Goldsmith Lab),85500.0
2163,Centers for Disease Control and Prevention,"Atlanta, GA",Health Scientist,85399.0
2183,Analytic Recruiting,"Alpharetta, GA",Junior Data Scientist,82500.0
2241,Stackfolio,"Atlanta, GA 30308 (Old Fourth Ward area)",Lead Data Scientist,80000.0
2286,Analytic Recruiting,"Atlanta, GA",Senior Data Scientist,112500.0
2345,SearchBankingJobs,"Atlanta, GA",Lead Quantitative Analyst,177500.0
2382,Emory University,"Atlanta, GA","Scientist, Med Imag Analysis",69900.0
2402,Synergy Search Group,"Atlanta, GA",Audit Snr (Banking) - Data Analysis 60K-80K,80000.0
2441,Scienaptic Systems Inc,"New York, NY",Data Scientist,100000.0
2482,Wade & Wendy,"New York, NY",Wade & Wendy_Data Scientist/Engineer,100000.0
2570,POLICE DEPARTMENT,"New York, NY",Data Analytics Research Scientist,79249.5
2572,Harris Allied,"New York, NY 10018 (Clinton area)",Quantitative Research/Data Analyst,140000.0
2607,Centers for Disease Control and Prevention,"New York, NY",Health Scientist,117437.5
2613,Selby Jennings,"New York, NY 10167 (Midtown area)",Senior Data Scientist - Quantitative Solutions,160000.0
2620,Averity,"New York, NY",Quantitative Research Analyst for Multi-Billion Dollar Hedge...,175000.0
2636,NYC Department of Buildings,"Manhattan, NY","Research Analyst, Risk",68908.5
2643,Beeswax,"New York, NY",Senior / Director Data Science,147500.0
2647,Princeton Consulting,"New York, NY 10018 (Clinton area)",Data Scientist,192500.0
2659,Selby Jennings,"New York, NY 10167 (Midtown area)",Senior Data Scientist,167500.0
2664,Averity,"New York, NY","Data Scientist, Quant Developer for $10B Asset Manager",135000.0
2676,Harnham,"New York, NY",Senior Data Scientist,200000.0
2680,Oliver James Associates,"New York, NY","Program Manager - Data Science - New York City - $165,000",165000.0
