,company,location,title,summary,salary
5,Wake County Government,"Raleigh, NC",DATA SCIENTIST,"Ability to apply data mining and analytical techniques to identify trends and anomalies, provide insight into historical data and data forecasting....","$93,990 a year"
8,Centers for Disease Control and Prevention,"Atlanta, GA",Health Scientist,Identify and analyze public health issues and their impact on scientific operations that are critical to the public health community at large....,"$104,349 - $135,656 a year"
24,Centers for Disease Control and Prevention,"Atlanta, GA",Statistician (Health),"Whether we are protecting the American people from public health threats, researching emerging diseases, or mobilizing public health programs with our domestic...","$88,305 - $114,802 a year"
42,Centers for Disease Control and Prevention,"Atlanta, GA",Behavioral Scientist,"Whether we are protecting the American people from public health threats, researching emerging diseases, or mobilizing public health programs with our domestic...","$74,260 - $96,538 a year"
93,Analytic Recruiting,"Alpharetta, GA",Junior Data Scientist,"Experience with Teradata SQL, MS SQL server Data Visualization (e.g., Tableau or other), Access, Excel, Visual Basic,....","$75,000 - $90,000 a year"
130,Emory University,"Atlanta, GA",Epidemiologist,"This position will serve as a primary research scientist in PRISM Health, a research team that focuses on sexual minority health, within the Department of...","$105,300 a year"
145,Smith Hanley Associates,"Atlanta, GA",Marketing Statistician,"-Scope projects, extract and transform data using SAS, R and other programming skills. -Post degree business based experience doing data mining and statistical...","$75,000 - $100,000 a year"
214,Analytic Recruiting,"Atlanta, GA",Data Scientist - Supply Chain,"Supply Chain, SAS, R, Predictive Modeling, Predictive Analytics, SQL. Data Scientist, Supply Chain sought by Fortune 500 company to be part of a leading-edge...","$70,000 - $145,000 a year"
221,SearchBankingJobs,"Atlanta, GA",Lead Quantitative Analyst,"Lead the review and care of relevant model and model validation documentation, complete in depth analysis on large data sets, and formulate analysis and reports...","$150,000 - $205,000 a year"
222,Stackfolio,"Atlanta, GA 30308 (Old Fourth Ward area)",Lead Data Scientist,A competitive full-time salary as well as a great options package that will only be available to this early batch of hires....,"$80,000 a year"
249,Analytic Recruiting,"Atlanta, GA",Senior Data Scientist,"Senior Data Scientist and Analytics Lead with strong proficiency with Python, R, and SQL and prior experience with statistical modeling, data mining and machine...","$100,000 - $125,000 a year"
279,Emory University,"Atlanta, GA",Staff Scientist (Goldsmith Lab),"Staff Scientists will have leadership responsibilities, and will oversee quality and training of other team members....","$85,500 a year"
325,Workbridge Associates,"Chicago, IL",Senior Data Scientist,"Statistical modeling, predictive analysis, machine learning, and data mining. R, Matlab, Data Science, Predictive Modeling, Machine Learning, Natural Language...","$160,000 a year"
337,Workbridge Associates,"Chicago, IL",Data Scientist,A well-established startup in River North is growing a new analytics team and looking to bring on a Data Scientist. Big Data with Hadoop and Hive....,"$130,000 a year"
350,Jobspring Partners,"Chicago, IL",Data Scientist,"Seeking a Data Scientist who has experience with Python, SQL, AWS/Google Cloud, PyData stack, and any exposure with Torch or Tensorflow is a huge plus!...","$110,000 - $130,000 a year"
415,Jobspring Partners,"Chicago, IL",Natural Language Processing Data Scientist,"If you’re experienced with data science, specifically, Python, R, SQL, Natural Language Processing, and ideally have a strong academic background with...","$65,000 - $80,000 a year"
453,Selby Jennings,"Chicago, IL",Senior Data Scientist,A leading Management consulting and accounting firm is seeking to add Data Scientists to their Greenfield machine learning project....,"$125,000 - $175,000 a year"
516,Hirewell,"Chicago, IL",Data Scientist,"You will be addressing challenging data science problems by leveraging techniques in statistics, machine learning or/and data mining....","$85,000 a year"
562,Workbridge Associates,"Chicago, IL",Data Scientist (Healthcare Data),"A leading provider of healthcare analytics for hospitals, health systems and physicians is looking to grow out their clinical analytics team by adding a Data...","$110,000 a year"
581,Silva Capital Management,"Chicago, IL 60611 (Near North Side area)",Quantitative Analyst,"R, Python, VBA, Mat lab, C#). In Physics, Engineering, Quantitative Finance or similar. Silva Capital Management is looking for a junior quantitative analyst...","$125,000 a year"
610,Workbridge Associates,"Chicago, IL",Director of Data Science,"Mid, Senior, Lead, Data, Scientist, Machine, Learning, Predictive, Analytics, Engineer, Developer, Python, R, Hadoop, Hive, Impala, Spark, Storm, Pig,...","$180,000 a year"
648,Dashbot.io,"San Francisco, CA",Data Engineer and Scientist,We are looking for a big data engineer and scientist whose role will be discovering insights from a large corpus of conversational data as well building the...,"$160,000 - $180,000 a year"
684,Bayone Solutions Inc.,"San Francisco, CA",Data Scientist - Recommendation Engine,Position - Data Scientist - Recommendation Engine*. 2+ years experience with Big Data ecosystem:. Work closely with development team to ensure design patterns...,"$160,000 a year"
790,Workbridge Associates,"San Francisco, CA",Data Scientist (Human Computation),Statistical modeling and Machine Learning experience. A leading San Francisco consumer web and personalized shopping company is looking to add a Data Scientist...,"$135,000 - $165,000 a year"
832,Workbridge Associates,"San Francisco, CA",Data Scientist (Image Processing),Deep understanding of machine learning techniques. Geospacial data analytics and image processing startup in San Francisco is hiring for its core Data Science...,"$130,000 - $160,000 a year"
833,Workbridge Associates,"San Francisco, CA",Data Scientist,They are seeking a Data Scientist to join their team. You will be creating a recommendation system that matches consumer’s best interests and work with heavy...,"$135,000 - $180,000 a year"
905,Nisum Technologies,"San Francisco, CA",Big Data Talend Developer,Identifies and recommends technical improvements in production application solutions or operational processes in support of BigData platform and information...,"$140,000 a year"
921,MaxMind,"Waltham, MA",Data Scientist,Data mining / machine learning experience. Our Development Practices Our data analytics code is largely written in Perl using PostgreSQL and Linux....,"$100,000 a year"
948,Strategic Employment Partners,"Boston, MA",Data Scientist,"Rooted in Downtown Boston for over thirty years, this firm has expanded over the years providing language analytics to ensure the confidence of their clients’...","$170,000 a year"
971,Jobspring Partners,"Boston, MA 02116 (South End area)",Data Scientist,One of the most well-known non-profits in the Boston Area is building out their first Data Science team and is looking for multiple Data Scientists to join...,"$90,000 - $110,000 a year"
1061,Jobspring Partners,"Boston, MA 02116 (South End area)",Data Analysis,One of Newton’s fastest growing SaaS companies is looking for a data scientist to build predictive models and run analytics for customer data for restaurants....,"$80,000 - $100,000 a year"
1071,Jobspring Partners,"Boston, MA 02116 (South End area)",Data Analyst,"This position is designed to liaise between product teams, software engineers and data scientists to come up with unique and novel prospective on complex data...","$75,000 - $110,000 a year"
1073,Harnham,"Boston, MA","DATA SCIENTIST, HEALTHCARE",One of our key healthcare clients in the Boston area is undergoing a sustained period of growth and innovation within advanced analytics and as such are looking...,"$130,000 a year"
1076,Harnham,"Boston, MA","DATA SCIENTIST, WORLD-CLASS CONSULTANCY ROLE","Data Scientist | Modeler | Statistical Methods | Predictive Analytics | Machine Learning | Advanced. You'll be the machine learning SME on the project, applying...","$145,000 a year"
1098,The Bivium Group,"Cambridge, MA","Data Scientist - healthcare, hacking coding skills", Will develop solutions that read large volumes of data and produce insights in real time.  Will use technologies from Machine Learning....,"$90,000 - $140,000 a year"
1105,Jobspring Partners,"Cambridge, MA",Data Scientist/Engineer,An understanding of Signal Processing Data. They are looking for a Data Scientist/Engineer who can come in and help the team figure out the best ways to...,"$90,000 - $120,000 a year"
1106,"NewAgeSys,Inc","Cambridge, MA",Scientist (Novartis),Perform in vitro pharmacology studies using primary airway epithelial cells Deliver high quality data to support progression of the respiratory drug discovery...,"$50,000 a year"
1115,Harnham,"Boston, MA","DATA SCIENTIST, ECOMMERCE ANALYTICS",This is a role designed for a very Machine Learning-led Data Scientist who has experience of working in eCommerce retail environments previously....,"$160,000 a year"
1161,Jobspring Partners,"Boston, MA 02116 (South End area)",Senior Data Scientist,Senior Data Scientist Job Description. Experience with data analytics. Looking for a Senior Data Scientist willing to pay up to $150K. Health and dental....,"$150,000 a year"
1166,Domeyard LP,"Boston, MA 02110 (Central area)",HPC Scientist at HFT Hedge Fund,"Send resume + cover letter to careers @ domeyard . Familiarity with lock-free and wait-free data structures. Benchmarking, profiling and performance tuning of...","$120,000 a year"
1225,Oscar Technology,"Jacksonville, FL",Jr Data Scientist - Healthcare/Insurance,The Data Scientist will be partnering with clients to aid them in using their marketing and customer data to gain deep insights....,"$110,000 a year"
1249,Valencia College,"Orlando, FL 32811 (Eagles Nest area)",Institutional Research Analyst SE1221 (Grant,"Experience with data mart and / or data warehouse environments. Develops and / or uses tools for required research, to include survey questionnaires, data...","$47,722 - $55,477 a year"
1253,PeopleFirst Florida HR,"Riviera Beach, FL",BIOLOGICAL SCIENTIST III-SES,"BIOLOGICAL SCIENTISTS, ALL OTHER. Maintain information in accordance with state and federal statutes, rules, and regulations, as well as Department of Health...","$40,250 - $44,546 a year"
1256,University of Miami,"Coral Gables, FL",Assistant Scientist,"Of Miami Health System, South Florida's only university-based health system,. Ill contribute to basic and applied research activities and may play a lead role,...","$53,900 - $96,900 a year"
1264,South Florida Water Management District,"West Palm Beach, FL 33406",Scientist Senior,"Quality assurance activities include final approval of laboratory data, acquisition, distribution and reporting of performance evaluation and certification...","$59,966 - $71,282 a year"
1285,University of Miami,"Coral Gables, FL",Statistical Programmer,"Conduct routine data checks to ensure data integrity. UHealth-University of Miami Health System, South Florida's only university-based health system, provides...","$32,900 a year"
1299,South Florida Water Management District,"West Palm Beach, FL 33406",Estuarine/Aquatic Ecologist,"This position plays a critical role in liaising with environmental managers and the wider research community, requiring development of presentations for...","$46,987 - $55,848 a year"
1301,South Florida Water Management District,"West Palm Beach, FL 33406",Engineering Specialist 2 or Scientist 2,"Required skills include ability to actively manage workload, independently schedule and track on-going assignments with moderate supervision, manage projects,...","$42,598 - $50,648 a year"
1328,Moffitt Cancer Center,"Tampa, FL 33612","Associate Center Director, Population Science","The Scientific Leadership Committee provides overall scientific guidance and includes the Center Director, ACDs and Program Leaders, and meets quarterly....","$100,000 a year"
1329,SSG LLC,"Clearwater, FL",Statistical Data Analyst,Manage dataset creation and data quality control processes for analytics and model development and validation....,"$100,000 a year"
1332,Loss Prevention Research Council,"Gainesville, FL 32601",Research Scientist I,"A Research Scientist I will work with research analysts and scientists to develop, refine and evaluate business crime and loss control methods and technologies....","$42,500 a year"
1341,University of South Florida,"Tampa, FL",Biological Scientist,5033 / Biological Scientist. Progressively responsible experience involving scientific laboratory or field work may be substituted for the required college...,"$31,000 - $38,000 a year"
1343,South Florida Water Management,"West Palm Beach, FL",SR Environmental Scientist,"Quality assurance activities include final approval of laboratory data, acquisition, distribution and reporting of performance evaluation and certification...","$59,966 a year"
1359,Daytona State College,"Daytona Beach, FL",Institutional Research Analyst I # 11369,Manage multiple tasks concurrently; This position performs data reporting using report generation tools and techniques....,"$35,700 a year"
1374,South Florida Water Management,"West Palm Beach, FL",Staff Engineer or Scientist 4,"It is preferred that the incumbent have experience and knowledge of regulatory programs, water quality data analysis, data collection and monitoring networks...","$57,117 a year"
1398,Tampa Bay Water,"Clearwater, FL 33761",Water Quality Scientist,"In the event of a declaration of emergency, any employee may be assigned activities that promote the protection of public health and safety or the preservation...","$56,963 - $93,989 a year"
1401,Florida Gulf Coast University,"Fort Myers, FL 33965","Coordinator, Data Management and Analysis",Ability to perform data collection; Experience using Banner Data Management and Degree Works. Coordinates data reporting activities and exports report access to...,"$42,000 - $45,000 a year"
1405,AIR FORCE,"Eglin AFB, FL",OPERATIONS RESEARCH ANALYST,"To serve as an Operations Research Analyst performing professional and scientific work requiring systematic, critical, intensive investigation into a subject in...","$71,012 - $92,316 a year"
1406,PeopleFirst Florida HR,"West Palm Beach, FL",ENVIRONMENTAL SPECIALIST II,"ENVIRONMENTAL SCIENTISTS AND SPECIALISTS, INCLUDING HEALTH. Uses scientific instruments and equipment to gather and analyze technical data....","$36,468 - $40,114 a year"
1415,The Bachrach Group,"Miami Lakes, FL",Quantitative Financial Analyst,"Work with team to manage and support all phases of financial planning for assigned business lines, including forecasting, reporting and analytics....","$80,000 a year"
1421,Pensacola State College,"Pensacola, FL",INSTITUTIONAL RESEARCH ANALYST,"Collects and analyzes data; Experience in institutional research, planning, assessment, data analysis, research design, and/or statistical applications....","$25,000 - $40,000 a year"
1451,University of Miami,"Coral Gables, FL",Assistant Scientist/Postdoctoral Associate,"UHealth-University of Miami Health System, South Florida's only university-based health system, provides leading-edge patient care powered by the ground...","$53,900 - $65,000 a year"
1463,Smith Hanley Associates,"Miami, FL",Statistical Operations Research Analyst,"Execute operations research projects, manage data requirements, strategy, and delivery of results. Conduct analysis of business data to present insights....","$75,000 - $95,000 a year"
1464,University of Miami,"Coral Gables, FL",Research Analyst,"UHealth-University of Miami Health System, South Florida's only university-based health system, provides leading-edge patient care powered by the ground...","$32,900 - $59,100 a year"
1482,University of Miami,"Coral Gables, FL",Sr. Research Analyst / Pre-award Grants,"UHealth-University of Miami Health System, South Florida's only university-based health system, provides leading-edge patient care powered by the ground...","$40,000 - $72,000 a year"
1495,University of Miami,"Coral Gables, FL",Lead Research Analyst (Biostatistics),"UHealth-University of Miami Health System, South Florida's only university-based health system, provides leading-edge patient care powered by the ground...","$77,600 - $108,600 a year"
1504,University of Miami,"Coral Gables, FL",Research Laboratory Technician,"UHealth-University of Miami Health System, South Florida's only university-based health system, provides leading-edge patient care powered by the ground...","$27,400 - $49,400 a year"
1518,Central Intelligence Agency,"Washington, DC",Data Scientist,"If you have experience in data analytics, computer science, mathematics, statistics, economics, operations research, computational social science, quantitative...","$62,338 - $160,300 a year"
1553,Spectrum Careers,"Washington, DC",Data Scientist,"Your primary focus will be in applying data mining techniques, doing statistical analysis, and building high quality prediction systems integrated with our...","$130,000 a year"
1581,Analytic Recruiting,"Washington, DC",Statistician,The Statistician or Biostatistician will lead statistical analysis and R programming to support client engagements....,"$100,000 - $125,000 a year"
1594,"Tygart Technology, Inc.","Washington, DC",Data Scientist,"Skilled in relational databases, SQL, big data analytics and technologies, to include Hadoop-based data mining frameworks....","$140,000 a year"
1630,Jobspring Partners,"Washington, DC",Data Scientist,"Experience in Mathematical modeling, Statistics and Machine Learning Techniques. A leading healthcare startup is looking to bring on a Senior Data Scientist to...","$150,000 - $165,000 a year"
1660,Federal Bureau of Investigation,"Washington, DC",Computer Scientist GS 13 (Ext),Computer Scientist GS-13. Act as the liaison between the team writing business requirements and the software development team to ensure that those requirements...,"$92,145 - $119,794 a year"
1675,Selby Jennings,"Washington, DC",Associate Data Science,Associate Data Scientist. Work with experienced data scientists and learn an industry that is always growing in a laid back environment....,"$125,000 - $150,000 a year"
1760,All-In Analytics,"Washington, DC",Market Risk Data Scientist,"Market Risk Data Scientist. Base Salary - $80,000 to $95,000 + Bonus. SAS, SQL, Credit Risk Loan Portfolio Management, Investments, Capital Markets, Mortgage...","$80,000 - $100,000 a year"
1775,Office of the State Superintendent of Education,"Washington, DC",Education Research Analyst,"Provides staffing support for the Policy Research & Analysis convening activities, including but not limited to conducting surveys and collecting data and...","$81,050 - $104,423 a year"
1780,Federal Aviation Administration,"Washington, DC 20591",Operations Research Analyst,The primary requirement of operations research work is competence in the rigorous methods of scientific inquiry and analysis rather than in the subject matter...,"$77,394 - $119,947 a year"
1792,GWU - ECE Department,"Washington, DC",Post-Doctoral Scientist,"Designs algorithms to help cleanse, match, transform, and identify trends in big data. Require’s a PhD in the field or in a related area....","$46,000 a year"
1819,Metropolitan Council,"Minneapolis, MN 55432",Data Scientist,"Evaluate the work of Associate Data Scientists, Data Scientists, and interns. Lead, guide, and mentor Associate Data Scientists, Data Scientists, and Interns....","$68,078 - $96,595 a year"
1842,University of Minnesota,"Minneapolis, MN 55455 (University District area)",Clinical Protocol Data Manager (JobID 313790),"Work with staff in prioritizing and ensuring clinical trials have all minimal requirements complete prior to activation, which includes communication and...","$50,000 a year"
1941,Search Leaders,"Minneapolis, MN",Machine Learning Engineer,"The Java & Python engineer is responsible for analyzing diverse sets of imperfect data and finding common patterns, theme and trends by using statistical...","$110,000 a year"
1944,University of Minnesota,"Minneapolis-Saint Paul, MN",Senior Laboratory Technician,"And communicates knowledge to health professionals, animal producers, industry, and scientists. Discovers new knowledge about animal and human health and...","$31,512 - $43,410 a year"
1960,Selby Jennings,"Minneapolis, MN",Senior Quantitative Risk Analyst,"At 3 years relevant experience in commercial and/or retail analytics and/or model development. SAS, R, SQL, Tableau or other....",$120 a day
2047,University of Minnesota,"Minneapolis, MN 55455 (University District area)",Oncology Clinical Research Nurse,"The selected candidate must have flexibility with their work schedule to accommodate subject visits, the ability to integrate clinical care with clinical...","$70,000 a year"
2136,LT,"Los Angeles, CA",Senior Data Scientist,"Our data team consists of two data analysts and 2 data scientists. This position will be second data scientist at this company, and within the next year you...","$180,000 a year"
2164,tronc (formerly Tribune Publishing),"Los Angeles, CA",Social Media Marketing Data Analyst,Partner with data scientists in the Technology organization on the creation and enhancement of data dashboards....,"$60,000 - $70,000 a year"
2168,Los Angeles County Human Resources,"Los Angeles, CA",SENIOR STATISTICAL CLERK,"Compiles pertinent data to verify amounts, totals, and ensure balances. Participates in the coding, sorting, translating, and filing of data for statistical...","$36,339 - $48,794 a year"
2214,Los Angeles County Department of Human Resources,"Los Angeles, CA",SENIOR STATISTICAL CLERK,"Supervises the work of a statistical clerical unit or works independently in the collection, compilation, verification, and presentation of a large volume of...","$36,339 - $48,794 a year"
2231,Tessie Cleveland Community Service Corporation,"Los Angeles, CA",Senior Research Analyst,"Master’s Degree or higher in the Social Sciences, Psychology or Social Work (with focus on research) OR a Bachelor’s Degree in Informatics, Data Analytics or a...","$56,000 a year"
2246,Codesmith,"Los Angeles, CA",Senior Data Science Engineer and Instructor,"Deep understanding and ability to communicate core Python, Database, Data science, ML, data engineering, Machine Learning and Deep learning concepts....","$103,000 a year"
2362,HERO.jobs,"Los Angeles, CA",Lead Data Scientist,"They need a Lead or Principal level Data Scientist who is an expert with Machine Learning to work with a talented team based near Downtown Los Angeles, CA....","$160,000 a year"
2374,Los Angeles County Department of Human Resources,"Los Angeles, CA",HUMAN RESOURCES ANALYST IV - Test Research,"Plans and conducts job analysis, test development, and validation research projects, including choice of job analysis strategy, validation strategy, number and...","$90,598 - $118,819 a year"
2387,Phillips Graduate University,"Chatsworth, CA 91311",Research Analyst,"Demonstrated ability to successfully prioritize and manage multiple projects concurrently. Extracting, downloading, transferring, and compiling data using the...","$50,000 - $60,000 a year"
2403,Los Angeles County Department of Human Resources,"Los Angeles, CA","MEDICAL TECHNOLOGIST, DATA SYSTEMS","Clinical Laboratory Scientist license issued by the California State Department of Health**. *Applicants must attach a valid, legible photocopy of their license...","$76,804 - $100,726 a year"
2469,North Carolina State University,"Mills River, NC",Research Technician,"The Center provides resources such as land, equipment, facilities, expertise and personnel to research scientists conducting field research on agricultural...","$24,190 - $60,588 a year"
2482,Progressive Business Media (Multi-Media),"Greensboro, NC 27409",Media Research Analyst,"PBM seeks a Media Research Analyst for our expanding Market Insights & Research department in NC. Work with clients, publishers and sales executives to identify...","$55,000 a year"
2502,ZP Group,"Durham, NC 27703",Senior Statistical Programmer,Creation for SAS datasets of clinical data from clinical databases. Piper Clinical Solutions is seeking a Senior Statistical Programmer for a large CRO located...,"$90,000 - $120,000 a year"
2585,State of North Carolina,"Carteret County, NC",Stock Assessment Scientist,"Experience conducting basic scientific research, select, format, standardize and summarize appropriate fishery and survey data....","$39,632 - $63,372 a year"
2588,North Carolina Office of State Human Resources,"Carteret County, NC",Stock Assessment Scientist,"Experience conducting basic scientific research, select, format, standardize and summarize appropriate fishery and survey data....","$39,632 - $63,372 a year"
2602,University of North Carolina,"Chapel Hill, NC 27517",Research Technician (Jones' Lab),The selected candidate must be able to verify data and QC using in-house analytics. The Department of Genetics is strongly committed to supporting its current...,"$39,000 - $42,000 a year"
2615,North Carolina State University,"Raleigh, NC",Sweet Potato Research Technician,"Provide advanced training and leadership for national and international students, scientists, and policy-makers interested in sweetpotato and crop improvement...","$24,190 - $60,588 a year"
2616,North Carolina Office of State Human Resources,"Wake County, NC",Natural Science Research Curator II,"Participation in science communication initiatives, including participation in Museum educational programming, delivering public science-based presentations,...","$42,667 - $69,177 a year"
2635,All-In Analytics,"Research Triangle Park, NC",Senior Machine Learning Data Scientist,"Machine Learning Data Scientist. Proficient in programming languages such as R, SAS, Python, Matlab, SQL etc....","$140,000 - $160,000 a year"
2657,Identifize Consulting,"Charlotte, NC",Superstar Senior Quantitative Finance Analyst,"5+ years of programming experience using SAS, R, and/or SQL. 10+ years of experience in computational, engineering or scientific research or development roles....","$175,000 a year"
2660,Guilford County Government,"Greensboro, NC",Environmental Health Specialist,Graduation from a four-year college or university with 30 semester hours of course work in the physical or biological sciences and two years of experience in...,"$47,476 a year"
2681,North Carolina State University,"Raleigh, NC 27695 (West area)",Post Doctoral Scientist in Computational Genomics,A Postdoctoral position in plant genomics and bioinformatics is available to join a multidisciplinary blueberry genomic and breeding project at the North...,"$40,000 a year"
2781,UC San Diego,"San Diego, CA",Strategic Research Opportunities Analyst,"Manage scientific reviews and evaluation process for all proposals submitted, including evaluation of scientific merit and interpretation of selection of...","$57,100 - $79,300 a year"
2856,Tristaff Group,"San Diego, CA 92122","Senior FullStack Developer – PHP, ElasticSearch, Machine Lea...","The leadership team has a strong background in machine learning and data mining, so you will learn a lot in these exciting areas....","$75,000 - $110,000 a year"
2947,"IGE Therapeutics, Inc","San Diego, CA",Scientist,"The candidates working in a Team culture, are expected to be a cordial team player, skilled in both verbal and written communication, data organization and...","$53,000 a year"
3139,Intechriti,"San Jose, CA",Data Scientist (IoT Network Security),"Experience with threat intelligence analytics, malware intelligence analytics, cybersecurity analytics, OR user behavior analytics....","$160,000 a year"
3246,Umpqua Bank,"Palo Alto, CA",Pivotus Ventures - Data Scientist - Palo Alto,You will be eager to think about how machine learning and analytics can help change the ways people manage money and transact commerce....,"$100,000 - $160,000 a year"
3249,Workbridge Associates,"Palo Alto, CA",Data Scientist,A company specializing in marketing data analytics is looking for a Python data scientist to add to their growing team....,"$80,000 - $120,000 a year"
3340,State of Maryland,"Baltimore, MD",RESEARCH STATISTICIAN II,"Ability to analyze data to determine patterns or trends, track and measure program performance. You must upload official college transcripts or fax to DJS -OHR,...","$41,358 - $65,827 a year"
3386,Johns Hopkins University,"Baltimore, MD",Sr. Research Service Analyst,"Requires hands on attention to clinical research agreement process, budget negotiation, sponsor invoicing and clinical research faculty and staff guidance, to...","$47,305 - $65,105 a year"
3408,"City of Baltimore, MD","Baltimore, MD",Research Analyst II - Dept. of Public Wo...,"A Research Analyst II organizes and analyzes data of international, national and local intelligence and statistics into actionable data in a City agency....","$60,800 - $97,300 a year"
3414,Johns Hopkins University,"Baltimore, MD",Research Data Analyst,Utilize advanced scientific knowledge and experience toward specialized scientific research. Interests of Clinical Research projects in the Division of...,"$42,168 - $58,056 a year"
3417,"ADNET Systems, Inc.","Greenbelt, MD 20770",Earth Data Support Scientist - GD100,Experience visualizing scientific data or presentation of data for outreach or to a larger user community. GD100 Earth Data Support Scientist*....,"$75,000 a year"
3443,Johns Hopkins University,"Baltimore, MD",Data Scientist,"The Johns Hopkins health system includes six academic and community hospitals, four suburban health care and surgery centers, more than 30 primary health care...","$55,310 - $75,977 a year"
3530,Johns Hopkins University,"Baltimore, MD",Sr. Institutional Research Analyst,"Identifies trends, opportunities, and concerns through data analysis. Query/report building tools, data visualization software (e.g....","$49,957 - $68,721 a year"
3563,National Security Agency,"Fort George G Meade, MD",Data Scientist,"Designing/implementing machine learning, data mining, advanced analytical algorithms, programming, data science, advanced statistical analysis, artificial...","$78,549 - $104,614 a year"
3582,Johns Hopkins University,"Baltimore, MD",Biostatistician,"Collaborates with clinical and scientific investigators in protocol designs, clinical plans, data analysis plans, grant applications and preparation of...","$49,957 - $68,721 a year"
3592,Johns Hopkins University,"Baltimore, MD",Research Specialist,"Of Core resources by ALS Scientists around the world. Standardized slide sets are scanned, and the images, genetic analysis, and detailed clinical data are....","$37,040 - $50,932 a year"
3609,Prince George's Community College,"Largo, MD","Research Analyst, Institutional Research and Reporting","Work schedule is subject to change based on department needs. Under general supervision, responsible for supporting the Office of Planning, Assessment, and...","$63,863 a year"
3622,Geode Executive Search,"New York, NY","Data Scientist - Text Analytics - SQL, R, SAS","Data Scientist - Text Analytics - SQL, R, SAS*. The ~600 person company has a relatively new Data Analytics department, which has the responsibility of...","$200,000 a year"
3649,Wade & Wendy,"New York, NY",Wade & Wendy_Data Scientist/Engineer,"Software Engineering, Python, Data Visualization, Machine Learning, MySQL, Statistics, Optimization, Mathematics, MongoDB, Search, Databases, RESTful Services,...","$80,000 - $120,000 a year"
3657,Scienaptic Systems Inc,"New York, NY",Data Scientist,"As our representative in front of client, you will have the opportunity to construct and deliver high end analytics solutions delivered from a cutting edge big...","$100,000 a year"
3729,POLICE DEPARTMENT,"New York, NY",Data Analytics Research Scientist,"Extensive knowledge of applied statistics, analytics, machine learning, data science or big data tools.. For Assignment Level I (only physical, biological and...","$70,286 - $88,213 a year"
3800,CONSUMER AFFAIRS,"Manhattan, NY","Modeler/Data Scientist, Policy and Strategy","For Assignment Level I (only physical, biological and environmental sciences and public health) A master's degree from an accredited college or university with...","$59,708 - $72,246 a year"
3805,Centers for Disease Control and Prevention,"New York, NY",Health Scientist,"Whether we are protecting the American people from public health threats, researching emerging diseases, or mobilizing public health programs with our domestic...","$88,305 - $146,570 a year"
3837,HRA/DEPT OF SOCIAL SERVICES,"Manhattan, NY",DATA ANALYST,"For Assignment Level I (only physical, biological and environmental sciences and public health) A master's degree from an accredited college or university with...","$57,969 - $62,000 a year"
3858,DEPARTMENT OF TRANSPORTATION,"Manhattan, NY",Bike Share Data Scientist,"Establish and monitor best practices, policies, procedures and documentation around Citi Bike system data; Analyze software systems in a SQL Server environment...","$60,189 - $83,440 a year"
3896,Oliver James Associates,"New York, NY","Program Manager - Data Science - New York City - $165,000",The program manager will be working closely with Predictive modellers and Data Scientists to coordinate a portfolio of projects for the Data Science department....,"$165,000 a year"
3897,Harnham,"New York, NY",Senior Data Scientist - Bio-tech,"You will be expected to adopt a very hands-on approach working with large scale structured and unstructured clinical data, as well as mentoring other Data...","$170,000 a year"
4182,The University of Texas Medical Branch,"Galveston, TX",Sr. BI Analyst/Data Scientist,"BI Analyst/Data Scientist - Clinical Data Management (Galveston). Continuously research new data mining, machine learning, and analysis techniques....","$66,960 - $107,136 a year"
4188,Baylor College of Medicine,"Houston, TX",Sr. Bioinformatics Programmer,3 years’ experience in scientific programming with applications to genome research or a Master’s degree in Computer Science or Biological Sciences and 1 year of...,"$70,000 - $91,000 a year"
4219,State of South Carolina,"Richland County, SC",Statistical and Research Analyst II - 61010782/61378,"An Associate Degree in Health Information Management or related certification in ICD-9-CM coding, or associate degree with 3 years of experience or bachelor's...","$26,988 - $49,932 a year"
4225,State of South Carolina,"Richland County, SC",Statistician III - 61007667,"Performs data analysis on the various data sets in DADE, including but not limited to the electronic disease surveillance systems, National Healthcare Safety...","$39,960 - $73,935 a year"
4236,All-In Analytics,"Spartanburg, SC",Sr. Machine Learning Risk Statistician,"Analyze data, build non-parametric machine learning models and assess their quality. Mining, cleaning, segmenting, and understanding data....","$100,000 - $125,000 a year"
4268,All-In Analytics,"Spartanburg, SC",Machine Learning Risk Statistician (entry level),"Analyze data, build non-parametric machine learning models and assess their quality. Mining, cleaning, segmenting, and understanding data....","$60,000 - $75,000 a year"
4282,Lighthouse Recruiting,"Myrtle Beach, SC",LCMS Technical Supervisor,"Join our Medical Laboratory Scientists Groups:. The Laboratorian features a list of open clinical lab jobs, the latest industry news, salary information,...","$75,000 - $90,000 a year"
