,company,title,summary,salary,state,city,city_lat,city_long,high_salary,is_senior,is_director,is_manager,is_lead,is_junior,is_II,is_III,is_engineer,is_analyst,is_intern,is_bi,city_avg_sal,state_avg_sal
0,Centers for Disease Control and Prevention,Behavioral Scientist,"Whether we are protecting the American people from public health threats, researching emerging diseases, or mobilizing public health programs with our domestic...",85399.0,GA,Atlanta,33.7490987,-84.3901848,0,0,0,0,0,0,0,0,0,0,0,0,85339.8928571,85150.5666667
1,Centers for Disease Control and Prevention,Statistician (Health),"Whether we are protecting the American people from public health threats, researching emerging diseases, or mobilizing public health programs with our domestic...",101553.5,GA,Atlanta,33.7490987,-84.3901848,1,0,0,0,0,0,0,0,0,0,0,0,85339.8928571,85150.5666667
2,Analytic Recruiting,Junior Data Scientist,"Experience with Teradata SQL, MS SQL server Data Visualization (e.g., Tableau or other), Access, Excel, Visual Basic,....",82500.0,GA,Alpharetta,34.0709576,-84.2747328,0,0,0,0,0,1,0,0,0,0,0,0,82500.0,85150.5666667
3,SearchBankingJobs,Lead Quantitative Analyst,"Lead the review and care of relevant model and model validation documentation, complete in depth analysis on large data sets, and formulate analysis and reports...",177500.0,GA,Atlanta,33.7490987,-84.3901848,1,0,0,0,1,0,0,0,0,1,0,0,85339.8928571,85150.5666667
4,Workbridge Associates,Data Scientist,A well-established startup in River North is growing a new analytics team and looking to bring on a Data Scientist. Big Data with Hadoop and Hive....,130000.0,IL,Chicago,41.8755546,-87.6244211,1,0,0,0,0,0,0,0,0,0,0,0,108461.214286,106312.413043
5,Workbridge Associates,Senior Data Scientist,"Statistical modeling, predictive analysis, machine learning, and data mining. Excellent Health, dental and vision benefits to go with a competitive salary among...",130000.0,IL,Chicago,41.8755546,-87.6244211,1,1,0,0,0,0,0,0,0,0,0,0,108461.214286,106312.413043
6,Jobspring Partners,Natural Language Processing Data Scientist,"If you’re experienced with data science, specifically, Python, R, SQL, Natural Language Processing, and ideally have a strong academic background with...",72500.0,IL,Chicago,41.8755546,-87.6244211,0,0,0,0,0,0,0,0,0,0,0,0,108461.214286,106312.413043
7,Dashbot.io,Data Engineer and Scientist,We are looking for a big data engineer and scientist whose role will be discovering insights from a large corpus of conversational data as well building the...,170000.0,CA,San Francisco,37.7792808,-122.4192362,1,0,0,0,0,0,0,0,0,0,0,0,157954.545455,112684.627907
8,Bayone Solutions Inc.,Data Scientist - Recommendation Engine,Position - Data Scientist - Recommendation Engine*. 2+ years experience with Big Data ecosystem:. Work closely with development team to ensure design patterns...,160000.0,CA,San Francisco,37.7792808,-122.4192362,1,0,0,0,0,0,0,0,0,0,0,0,157954.545455,112684.627907
9,MaxMind,Data Scientist,Data mining / machine learning experience. Our Development Practices Our data analytics code is largely written in Perl using PostgreSQL and Linux....,100000.0,MA,Waltham,42.3756401,-71.2358003,1,0,0,0,0,0,0,0,0,0,0,0,100000.0,113908.0
10,Jobspring Partners,Data Scientist,"Experience in Mathematical modeling, Statistics and Machine Learning Techniques. A leading healthcare startup is looking to bring on a Senior Data Scientist to...",115000.0,MA,Boston,42.3604823,-71.0595677,1,0,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
11,Strategic Employment Partners,Data Scientist,"Rooted in Downtown Boston for over thirty years, this firm has expanded over the years providing language analytics to ensure the confidence of their clients’...",170000.0,MA,Boston,42.3604823,-71.0595677,1,0,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
12,Jobspring Partners,Senior Data Scientist,Senior Data Scientist Job Description. Experience with data analytics. Looking for a Senior Data Scientist willing to pay up to $150K. Health and dental....,150000.0,MA,Boston,42.3604823,-71.0595677,1,1,0,0,0,0,0,0,0,0,0,0,119038.888889,113908.0
13,Oscar Technology,Jr Data Scientist - Healthcare/Insurance,The Data Scientist will be partnering with clients to aid them in using their marketing and customer data to gain deep insights....,110000.0,FL,Jacksonville,30.3321838,-81.6556509,1,0,0,0,0,0,0,0,0,0,0,0,110000.0,62801.8676471
14,PeopleFirst Florida HR,BIOLOGICAL SCIENTIST III-SES,"BIOLOGICAL SCIENTISTS, ALL OTHER. Maintain information in accordance with state and federal statutes, rules, and regulations, as well as Department of Health...",42398.0,FL,Riviera Beach,26.7753405,-80.0580968,0,0,0,0,0,0,1,1,0,0,0,1,42398.0,62801.8676471
15,Daytona State College,Institutional Research Analyst I # 11369,Manage multiple tasks concurrently; This position performs data reporting using report generation tools and techniques....,35700.0,FL,Daytona Beach,29.2108147,-81.022833,0,0,0,0,0,0,0,0,0,1,0,0,35700.0,62801.8676471
16,Valencia College,Institutional Research Analyst SE1221 (Grant,"Experience with data mart and / or data warehouse environments. Develops and / or uses tools for required research, to include survey questionnaires, data...",51599.5,FL,Orlando,28.5421175,-81.3790461,0,0,0,0,0,0,0,0,0,1,0,0,51599.5,62801.8676471
17,University of Miami,Assistant Scientist,"Of Miami Health System, South Florida's only university-based health system,. Ill contribute to basic and applied research activities and may play a lead role,...",75400.0,FL,Coral Gables,25.6905515,-80.2350088798,0,0,0,0,0,0,0,0,0,0,0,0,60100.0,62801.8676471
18,University of South Florida,Biological Scientist,5033 / Biological Scientist. Progressively responsible experience involving scientific laboratory or field work may be substituted for the required college...,34500.0,FL,Tampa,27.9477595,-82.4584439,0,0,0,0,0,0,0,0,0,0,0,0,67250.0,62801.8676471
19,Loss Prevention Research Council,Research Scientist I,"A Research Scientist I will work with research analysts and scientists to develop, refine and evaluate business crime and loss control methods and technologies....",42500.0,FL,Gainesville,29.6519396,-82.324996,0,0,0,0,0,0,0,0,0,0,0,0,75833.3333333,62801.8676471
20,University of Miami,Statistical Programmer,"Conduct routine data checks to ensure data integrity. UHealth-University of Miami Health System, South Florida's only university-based health system, provides...",32900.0,FL,Coral Gables,25.6905515,-80.2350088798,0,0,0,0,0,0,0,0,0,0,0,0,60100.0,62801.8676471
21,Florida Gulf Coast University,"Coordinator, Data Management and Analysis",Ability to perform data collection; Experience using Banner Data Management and Degree Works. Coordinates data reporting activities and exports report access to...,43500.0,FL,Fort Myers,26.640628,-81.8723083,0,0,0,0,0,0,0,0,0,0,0,0,43500.0,62801.8676471
22,SSG LLC,Statistical Data Analyst,Manage dataset creation and data quality control processes for analytics and model development and validation....,100000.0,FL,Clearwater,27.9658533,-82.8001025,1,0,0,0,0,0,0,0,0,1,0,0,87738.0,62801.8676471
23,South Florida Water Management,SR Environmental Scientist,"Quality assurance activities include final approval of laboratory data, acquisition, distribution and reporting of performance evaluation and certification...",59966.0,FL,West Palm Beach,26.7153425,-80.0533745,0,0,0,0,0,0,0,0,0,0,0,0,54690.0,62801.8676471
24,University of Miami,(Temporary) Research Analyst,"UHealth-University of Miami Health System, South Florida's only university-based health system, provides leading-edge patient care powered by the ground...",50375.0,FL,Coral Gables,25.6905515,-80.2350088798,0,0,0,0,0,0,0,0,0,1,0,0,60100.0,62801.8676471
25,The Bachrach Group,Quantitative Financial Analyst,"Work with team to manage and support all phases of financial planning for assigned business lines, including forecasting, reporting and analytics....",80000.0,FL,Miami Lakes,25.91162125,-80.3212747,0,0,0,0,0,0,0,0,0,1,0,0,80000.0,62801.8676471
26,South Florida Water Management,Estuarine/Aquatic Ecologist,"This position plays a critical role in liaising with environmental managers and the wider research community, requiring development of presentations for...",46987.0,FL,West Palm Beach,26.7153425,-80.0533745,0,0,0,0,0,0,0,0,0,0,0,0,54690.0,62801.8676471
27,Tampa Bay Water,Water Quality Scientist,"In the event of a declaration of emergency, any employee may be assigned activities that promote the protection of public health and safety or the preservation...",75476.0,FL,Clearwater,27.9658533,-82.8001025,0,0,0,0,0,0,0,0,0,0,0,0,87738.0,62801.8676471
28,Central Intelligence Agency,Data Scientist,"If you have experience in data analytics, computer science, mathematics, statistics, economics, operations research, computational social science, quantitative...",111319.0,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,0,0,0,0,0,0,108991.8,108991.8
29,Spectrum Careers,Data Scientist,"Your primary focus will be in applying data mining techniques, doing statistical analysis, and building high quality prediction systems integrated with our...",130000.0,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,0,0,0,0,0,0,108991.8,108991.8
30,"Tygart Technology, Inc.",Data Scientist,"Skilled in relational databases, SQL, big data analytics and technologies, to include Hadoop-based data mining frameworks....",140000.0,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,0,0,0,0,0,0,108991.8,108991.8
31,Analytic Recruiting,Data Analyst – Junior Data Scientist,"Knowledge of predictive and prescriptive analytics, data mining and machine learning (Python and R). Experience with Teradata SQL, MS SQL server and Data...",77500.0,DC,Washington,38.8949549,-77.0366455,0,0,0,0,0,1,0,0,0,1,0,0,108991.8,108991.8
32,"ADNET Systems, Inc.",Earth Data Support Scientist - GD100,Experience visualizing scientific data or presentation of data for outreach or to a larger user community. GD100 Earth Data Support Scientist*....,75000.0,MD,Greenbelt,39.0045544,-76.8755281,0,0,0,0,0,0,0,0,0,0,0,0,75000.0,72137.68
33,Federal Bureau of Investigation,Computer Scientist GS 13 (Ext),Computer Scientist GS-13. Act as the liaison between the team writing business requirements and the software development team to ensure that those requirements...,105969.5,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,0,0,0,0,0,0,108991.8,108991.8
34,Analytic Recruiting,Statistician,The Statistician or Biostatistician will lead statistical analysis and R programming to support client engagements....,112500.0,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,0,0,0,0,0,0,108991.8,108991.8
35,Jobspring Partners,Data Scientist,"Experience in Mathematical modeling, Statistics and Machine Learning Techniques. A leading healthcare startup is looking to bring on a Senior Data Scientist to...",157500.0,DC,Washington,38.8949549,-77.0366455,1,0,0,0,0,0,0,0,0,0,0,0,108991.8,108991.8
36,Metropolitan Council,Data Scientist,"Evaluate the work of Associate Data Scientists, Data Scientists, and interns. Lead, guide, and mentor Associate Data Scientists, Data Scientists, and Interns....",82336.5,MN,Minneapolis,44.9772995,-93.2654691,0,0,0,0,0,0,0,0,0,0,0,0,78084.125,79132.9166667
37,University of Minnesota,Clinical Protocol Data Manager (JobID 313790),"Work with staff in prioritizing and ensuring clinical trials have all minimal requirements complete prior to activation, which includes communication and...",50000.0,MN,Minneapolis,44.9772995,-93.2654691,0,0,0,1,0,0,0,0,0,0,0,0,78084.125,79132.9166667
38,University of Minnesota,Senior Laboratory Technician,"And communicates knowledge to health professionals, animal producers, industry, and scientists. Discovers new knowledge about animal and human health and...",37461.0,MN,Minneapolis-Saint Paul,44.87801905,-93.2209279538,0,1,0,0,0,0,0,0,0,0,0,0,37461.0,79132.9166667
39,Search Leaders,Machine Learning Engineer,"The Java & Python engineer is responsible for analyzing diverse sets of imperfect data and finding common patterns, theme and trends by using statistical...",110000.0,MN,Minneapolis,44.9772995,-93.2654691,1,0,0,0,0,0,0,0,0,0,0,0,78084.125,79132.9166667
40,LT,Senior Data Scientist,"Our data team consists of two data analysts and 2 data scientists. This position will be second data scientist at this company, and within the next year you...",180000.0,CA,Los Angeles,34.0543942,-118.2439408,1,1,0,0,0,0,0,0,0,0,0,0,95309.75,112684.627907
41,tronc (formerly Tribune Publishing),Social Media Marketing Data Analyst,Partner with data scientists in the Technology organization on the creation and enhancement of data dashboards....,65000.0,CA,Los Angeles,34.0543942,-118.2439408,0,0,0,0,0,0,0,0,0,1,0,0,95309.75,112684.627907
42,Codesmith,Senior Data Science Engineer and Instructor,"Deep understanding and ability to communicate core Python, Database, Data science, ML, data engineering, Machine Learning and Deep learning concepts....",103000.0,CA,Los Angeles,34.0543942,-118.2439408,1,1,0,0,0,0,0,0,0,0,0,0,95309.75,112684.627907
43,Progressive Business Media (Multi-Media),Media Research Analyst,"PBM seeks a Media Research Analyst for our expanding Market Insights & Research department in NC. Work with clients, publishers and sales executives to identify...",55000.0,NC,Greensboro,36.0726355,-79.7919753,0,0,0,0,0,0,0,0,0,1,0,0,51238.0,82483.1578947
44,Veredus,Data Scientist,"Data Scientist Skills & Requirements:. Analyze data associated with the industry - including transactional data, demographic data and agronomic data – to create...",110000.0,NC,Raleigh,35.7803977,-78.6390988,1,0,0,0,0,0,0,0,0,0,0,0,64129.6666667,82483.1578947
45,All-In Analytics,Senior Machine Learning Data Scientist,"Machine Learning Data Scientist. Proficient in programming languages such as R, SAS, Python, Matlab, SQL etc....",150000.0,NC,Research Triangle Park,35.8970917,-78.8602849,1,1,0,0,0,0,0,0,0,0,0,0,150000.0,82483.1578947
46,UC San Diego,Strategic Research Opportunities Analyst,"Manage scientific reviews and evaluation process for all proposals submitted, including evaluation of scientific merit and interpretation of selection of...",68200.0,CA,San Diego,32.7174209,-117.1627713,0,0,0,0,0,0,0,0,0,1,0,0,73733.3333333,112684.627907
47,Lighthouse Recruiting,LCMS Operator / Certifying Scientist (Days),"Join our Medical Laboratory Scientists Groups:. The Laboratorian features a list of open clinical lab jobs, the latest industry news, salary information,...",60000.0,HI,Honolulu,21.304547,-157.8556763,0,0,0,0,0,0,0,0,0,0,0,0,60000.0,60000.0
48,State of Maryland,RESEARCH STATISTICIAN II,"Ability to analyze data to determine patterns or trends, track and measure program performance. You must upload official college transcripts or fax to DJS -OHR,...",53592.5,MD,Baltimore,39.2908816,-76.6107589,0,0,0,0,0,0,1,0,0,0,0,0,59135.5,72137.68
49,"City of Baltimore, MD",Research Analyst II - Dept. of Public Wo...,"A Research Analyst II organizes and analyzes data of international, national and local intelligence and statistics into actionable data in a City agency....",79050.0,MD,Baltimore,39.2908816,-76.6107589,0,0,0,0,0,0,1,0,0,1,0,0,59135.5,72137.68
50,National Security Agency,Data Scientist,"Designing/implementing machine learning, data mining, advanced analytical algorithms, programming, data science, advanced statistical analysis, artificial...",91581.5,MD,Fort George G Meade,39.10517,-76.7476151975,1,0,0,0,0,0,0,0,0,0,0,0,95092.9,72137.68
51,Johns Hopkins University,Data Scientist,"The Johns Hopkins health system includes six academic and community hospitals, four suburban health care and surgery centers, more than 30 primary health care...",65643.5,MD,Baltimore,39.2908816,-76.6107589,0,0,0,0,0,0,0,0,0,0,0,0,59135.5,72137.68
52,Scienaptic Systems Inc,Data Scientist,"As our representative in front of client, you will have the opportunity to construct and deliver high end analytics solutions delivered from a cutting edge big...",100000.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
53,Wade & Wendy,Wade & Wendy_Data Scientist/Engineer,"Software Engineering, Python, Data Visualization, Machine Learning, MySQL, Statistics, Optimization, Mathematics, MongoDB, Search, Databases, RESTful Services,...",100000.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
54,Geode Executive Search,"Data Scientist - Text Analytics - SQL, R, SAS","Data Scientist - Text Analytics - SQL, R, SAS*. The ~600 person company has a relatively new Data Analytics department, which has the responsibility of...",200000.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
55,University of Texas at Dallas,Research Scientist II,"Plans, coordinates, and supervises assigned research projects, which may be limited as segment of larger project, exercising responsibility for project...",50000.0,TX,Richardson,32.9481789,-96.7297205,0,0,0,0,0,0,1,0,0,0,0,0,50000.0,90560.4210526
56,"NewAgeSys,Inc",Analytical Scientist,"In Pharmaceutical Sciences, Chemical Engineering, or relevant scientific discipline with minimum of 3 yrs of relevant industrial experience in therapeutic...",80000.0,TX,Fort Worth,32.753177,-97.3327458,0,0,0,0,0,0,0,0,0,0,0,0,80000.0,90560.4210526
57,Selby Jennings,Quantitative Analyst - Multiple Vacancies,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",150000.0,TX,Dallas,32.7762719,-96.7968558,1,0,0,0,0,0,0,0,0,1,0,0,112500.0,90560.4210526
58,State of South Carolina,Statistical and Research Analyst II - 61010782/61378,"An Associate Degree in Health Information Management or related certification in ICD-9-CM coding, or associate degree with 3 years of experience or bachelor's...",38460.0,SC,Richland County,38.7060457,-88.0949351,0,0,0,0,0,0,1,0,0,1,0,0,50785.0,69142.5
59,State of South Carolina,Statistician - Time Limited -60015591,"Our Health and Demographics serves as the central setting for the South Carolina Integrated Data System. Through a series of statutes and agreements, agencies...",56947.5,SC,Richland County,38.7060457,-88.0949351,0,0,0,0,0,0,0,0,0,0,0,0,50785.0,69142.5
60,State of South Carolina,Statistician III - 61007667,"Performs data analysis on the various data sets in DADE, including but not limited to the electronic disease surveillance systems, National Healthcare Safety...",56947.5,SC,Richland County,38.7060457,-88.0949351,0,0,0,0,0,0,1,1,0,0,0,0,50785.0,69142.5
61,All-In Analytics,Sr. Machine Learning Risk Statistician,"Analyze data, build non-parametric machine learning models and assess their quality. Mining, cleaning, segmenting, and understanding data....",112500.0,SC,Spartanburg,34.9498007,-81.9320156,1,0,0,0,0,0,0,0,0,0,0,0,90000.0,69142.5
62,All-In Analytics,Machine Learning Risk Statistician (entry level),"Analyze data, build non-parametric machine learning models and assess their quality. Mining, cleaning, segmenting, and understanding data....",67500.0,SC,Spartanburg,34.9498007,-81.9320156,0,0,0,0,0,0,0,0,0,0,0,0,90000.0,69142.5
63,Lighthouse Recruiting,LCMS Technical Supervisor,"Join our Medical Laboratory Scientists Groups:. The Laboratorian features a list of open clinical lab jobs, the latest industry news, salary information,...",82500.0,SC,Myrtle Beach,33.6956461,-78.8900408,0,0,0,0,0,0,0,0,0,0,0,0,82500.0,69142.5
64,Stackfolio,Lead Data Scientist,A competitive full-time salary as well as a great options package that will only be available to this early batch of hires....,80000.0,GA,Atlanta,33.7490987,-84.3901848,0,0,0,0,1,0,0,0,0,0,0,0,85339.8928571,85150.5666667
65,Analytic Recruiting,Data Scientist - Supply Chain,"Supply Chain, SAS, R, Predictive Modeling, Predictive Analytics, SQL. Data Scientist, Supply Chain sought by Fortune 500 company to be part of a leading-edge...",107500.0,GA,Atlanta,33.7490987,-84.3901848,1,0,0,0,0,0,0,0,0,0,0,0,85339.8928571,85150.5666667
66,Smith Hanley Associates,Marketing Statistician,"-Scope projects, extract and transform data using SAS, R and other programming skills. -Post degree business based experience doing data mining and statistical...",87500.0,GA,Atlanta,33.7490987,-84.3901848,0,0,0,0,0,0,0,0,0,0,0,0,85339.8928571,85150.5666667
67,Emory University,Staff Scientist (Goldsmith Lab),"Staff Scientists will have leadership responsibilities, and will oversee quality and training of other team members....",85500.0,GA,Atlanta,33.7490987,-84.3901848,0,0,0,0,0,0,0,0,0,0,0,0,85339.8928571,85150.5666667
68,Analytic Recruiting,Senior Data Scientist,"Senior Data Scientist and Analytics Lead with strong proficiency with Python, R, and SQL and prior experience with statistical modeling, data mining and machine...",112500.0,GA,Atlanta,33.7490987,-84.3901848,1,1,0,0,0,0,0,0,0,0,0,0,85339.8928571,85150.5666667
69,Synergy Search Group,Audit Snr (Banking) - Data Analysis 60K-80K,"Duties will include data conversion from multiple systems into analytical software such as ACL, using data analytical techniques to validate the integrity of...",80000.0,GA,Atlanta,33.7490987,-84.3901848,0,0,0,0,0,0,0,0,0,0,0,0,85339.8928571,85150.5666667
70,CSTE,Associate Research Analyst,"For more than six decades, the Council of State and Territorial Epidemiologists (CSTE) and the Centers for Disease Control and Prevention (CDC) have worked...",51706.0,GA,Atlanta,33.7490987,-84.3901848,0,0,0,0,0,0,0,0,0,1,0,0,85339.8928571,85150.5666667
71,Emory University,Sponsored Research Financial Analyst,"Responsible for post award processing of grants and contracts in the Office of Grants & Contracts. Provide account management, reconciliation, and resolution",66700.0,GA,Atlanta,33.7490987,-84.3901848,0,0,0,0,0,0,0,0,0,1,0,0,85339.8928571,85150.5666667
72,Emory University,"Scientist, Med Imag Analysis","Essential Responsibilities include developing software algorithms and tools for analysis and interpretation of medical image data, developing and implementing...",69900.0,GA,Atlanta,33.7490987,-84.3901848,0,0,0,0,0,0,0,0,0,0,0,0,85339.8928571,85150.5666667
73,Georgia Department of Public Health,Laboratory Aide 3,"Under broad supervision, assists technicians and laboratory scientists with data or specimen collection and laboratory procedures....",24000.0,GA,Atlanta,33.7490987,-84.3901848,0,0,0,0,0,0,0,0,0,0,0,0,85339.8928571,85150.5666667
74,Interesse International Inc,Market Research & Sales Analyst,"Estimate numerical data; Must see through the data and analyze data to find conclusion; Must look at the numbers, trends, and data and come to new conclusions...",65000.0,GA,Atlanta,33.7490987,-84.3901848,0,0,0,0,0,0,0,0,0,1,0,0,85339.8928571,85150.5666667
75,Hirewell,Data Scientist,"You will be addressing challenging data science problems by leveraging techniques in statistics, machine learning or/and data mining....",85000.0,IL,Chicago,41.8755546,-87.6244211,0,0,0,0,0,0,0,0,0,0,0,0,108461.214286,106312.413043
76,Smith Hanley Associates,Statistical Modeler,-Conduct data mining studies. Smith Hanley Associates is the premier recruiting agency serving the analytics and data science space....,82500.0,IL,Chicago,41.8755546,-87.6244211,0,0,0,0,0,0,0,0,0,0,0,0,108461.214286,106312.413043
77,Silva Capital Management,Quantitative Analyst,"R, Python, VBA, Mat lab, C#). In Physics, Engineering, Quantitative Finance or similar. Silva Capital Management is looking for a junior quantitative analyst...",125000.0,IL,Chicago,41.8755546,-87.6244211,1,0,0,0,0,0,0,0,0,1,0,0,108461.214286,106312.413043
78,Washington Frank,"Data Scientist- Machine Learning -- IL $80,000-$200,000+ BON...","Data Scientist- Machine Learning -- IL $80,000-$200,000+ BONUS. The Data Scientist will work with SME from different business units to define and develop...",140000.0,IL,Chicago,41.8755546,-87.6244211,1,0,0,0,0,0,0,0,0,0,0,0,108461.214286,106312.413043
79,Smith Hanley Associates,Statistical Research Scientist,"Provide forecasting of future trends, predictive modeling, sampling, and data estimation. Statistical Research Scientist....",82500.0,IL,Chicago,41.8755546,-87.6244211,0,0,0,0,0,0,0,0,0,0,0,0,108461.214286,106312.413043
80,S.C. International,Statistical Analyst -- Health-7444,"Seeking strong proficiency with SAS, SQL, and/or R. Extremely successful consulting practice has an immediate need for a Statistical Analyst....",80000.0,IL,Chicago,41.8755546,-87.6244211,0,0,0,0,0,0,0,0,0,1,0,0,108461.214286,106312.413043
81,Jobspring Partners,Machine Learning Engineer,This role is ideal for someone who has a strong passion for analytics and has worked with multiple Machine Learning frameworks such as Spark and Scikit-learn....,110000.0,IL,Chicago,41.8755546,-87.6244211,1,0,0,0,0,0,0,0,0,0,0,0,108461.214286,106312.413043
82,Smith Hanley Associates,Statistical Analyst,"Proficiency with R, SQL, Tableau, or similar tools. Smith Hanley Associates is the premier recruiting agency serving the analytics and data science space....",67500.0,IL,Evanston,42.0447388,-87.6930458,0,0,0,0,0,0,0,0,0,1,0,0,67500.0,106312.413043
83,Huxley Banking & Financial Services,Quantitative Risk Analyst,Experience using SQL is a plus. This is an exciting opportunity to work in a fast paced environment with experts in the Financial Industry....,110000.0,IL,Chicago,41.8755546,-87.6244211,1,0,0,0,0,0,0,0,0,1,0,0,108461.214286,106312.413043
84,Selby Jennings,Data Scientist – Big Data/Artificial Intelligence,"5+ years experience using R, SPSS, Python, Matlab or Java for applied techniques in data mining, machine learning or graph mining in the industrial or academic...",150000.0,IL,Chicago,41.8755546,-87.6244211,1,0,0,0,0,0,0,0,0,0,0,0,108461.214286,106312.413043
85,GinasTechJobs.com,Associate Quantitative Research Analyst,"Chicago IL Jobs, Quantitative Research Analyst, Python, SQL, Linux, UNIX, R, MatLab, Financial, Chicago Recruiters, IT Jobs, Chicago Recruiting....",180000.0,IL,Chicago,41.8755546,-87.6244211,1,0,0,0,0,0,0,0,0,1,0,0,108461.214286,106312.413043
86,GinasTechJobs.com,Quantitative Research Analyst,"Chicago IL Jobs, Quantitative Research Analyst, Python, SQL, Linux, UNIX, R, MatLab, Financial, Chicago Recruiters, IT Jobs, Chicago Recruiting....",180000.0,IL,Chicago,41.8755546,-87.6244211,1,0,0,0,0,0,0,0,0,1,0,0,108461.214286,106312.413043
87,Workbridge Associates,Python Software Engineer,Interest in big data pipelines and advanced data analytics. The products you'll build will be utilized by research scientists around the globe to further cancer...,80000.0,IL,Chicago,41.8755546,-87.6244211,0,0,0,0,0,0,0,0,0,0,0,0,108461.214286,106312.413043
88,Jobspring Partners,Senior Data Scientist,Data visualization experience. Experience using demographic data. Experience using SQL. You’d essentially be taking the mass amounts of data that the company...,100000.0,IL,Glenview,42.0700662,-87.8114043,1,1,0,0,0,0,0,0,0,0,0,0,100000.0,106312.413043
89,InsightsNow Inc.,Research Analyst,"Excellent project management skills (Timelines, budgets, project meetings, documentation, metrics). Review all specifications of research projects with project...",50000.0,IL,Chicago,41.8755546,-87.6244211,0,0,0,0,0,0,0,0,0,1,0,0,108461.214286,106312.413043
90,Analytic Recruiting,Manager / Director of Predictive Modeling,"Analytics, SAS, R, SPSS, Marketing Analytics, Modeling, Statistics, Predictive, marketing mix, media mix. Crafting the methodology, to data modeling using tools...",115000.0,IL,Chicago,41.8755546,-87.6244211,1,0,1,1,0,0,0,0,0,0,0,0,108461.214286,106312.413043
91,Jobspring Partners,Academic Python Developer,Work with some of the smartest computer scientists in Chicago for one of the most prestigious non-profit organizations in the Midwest....,87500.0,IL,Chicago,41.8755546,-87.6244211,0,0,0,0,0,0,0,0,0,0,0,0,108461.214286,106312.413043
