,company,title,summary,salary,state,city,city_lat,city_long,high_salary,is_senior,is_director,is_manager,is_lead,is_junior,is_II,is_III,is_engineer,is_analyst,is_intern,is_bi,city_avg_sal,state_avg_sal
183,Workbridge Associates,Software Engineer (Machine Learning/Algorithm Development,"Qualified candidates preferably have graduated with a degree in Mathematics, Physics, Scientific Computing, etc. and have a solid background in data structures,...",105000.0,CA,Burbank,34.1816482,-118.3258553,1,0,0,0,0,0,0,0,0,0,0,0,105000.0,112684.627907
184,Lighthouse Recruiting,LC/MS Clinical Laboratory Scientist,Established and expanding clinical toxicology laboratory seeking to add an experienced LC/MS Clinical Laboratory Scientist to their team....,95000.0,CA,Pasadena,34.1476452,-118.1444778,1,0,0,0,0,0,0,0,0,0,0,0,95000.0,112684.627907
185,North Carolina State University,Research Technician,"The Center provides resources such as land, equipment, facilities, expertise and personnel to research scientists conducting field research on agricultural...",42389.0,NC,Mills River,35.3954067,-82.5987483,0,0,0,0,0,0,0,0,0,0,0,0,42389.0,82483.1578947
186,North Carolina Office of State Human Resources,Natural Science Research Curator II,"Participation in science communication initiatives, including participation in Museum educational programming, delivering public science-based presentations,...",55922.0,NC,Wake County,35.7979355,-78.611831,0,0,0,0,0,0,1,0,0,0,0,0,55922.0,82483.1578947
187,ZP Group,Senior Statistical Programmer,Creation for SAS datasets of clinical data from clinical databases. Piper Clinical Solutions is seeking a Senior Statistical Programmer for a large CRO located...,105000.0,NC,Durham,54.7764152,-1.5758538,1,1,0,0,0,0,0,0,0,0,0,0,105000.0,82483.1578947
188,North Carolina Office of State Human Resources,Stock Assessment Scientist,"Experience conducting basic scientific research, select, format, standardize and summarize appropriate fishery and survey data....",51502.0,NC,Carteret County,34.8496625,-76.5931207,0,0,0,0,0,0,0,0,0,0,0,0,51502.0,82483.1578947
189,State of North Carolina,Stock Assessment Scientist,"Experience conducting basic scientific research, select, format, standardize and summarize appropriate fishery and survey data....",51502.0,NC,Carteret County,34.8496625,-76.5931207,0,0,0,0,0,0,0,0,0,0,0,0,51502.0,82483.1578947
190,University of North Carolina,Research Technician (Jones' Lab),The selected candidate must be able to verify data and QC using in-house analytics. The Department of Genetics is strongly committed to supporting its current...,40500.0,NC,Chapel Hill,35.9131996,-79.0558444,0,0,0,0,0,0,0,0,0,0,0,0,42000.0,82483.1578947
191,Selby Jennings,Quantitative Analyst - Multiple Vacancies,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",150000.0,NC,Charlotte,35.2270869,-80.8431267,1,0,0,0,0,0,0,0,0,1,0,0,146250.0,82483.1578947
192,University of North Carolina,Research Technician,"Although members of the Center study many different diseases, the unifying features of are the application of advanced biomedical technologies and the close...",35500.0,NC,Chapel Hill,35.9131996,-79.0558444,0,0,0,0,0,0,0,0,0,0,0,0,42000.0,82483.1578947
193,Selby Jennings,Quantitative Financial Analyst - VP,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",150000.0,NC,Charlotte,35.2270869,-80.8431267,1,0,0,0,0,0,0,0,0,1,0,0,146250.0,82483.1578947
194,Selby Jennings,SVP Quantitative Analyst - Multiple Vacancies,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",150000.0,NC,Charlotte,35.2270869,-80.8431267,1,0,0,0,0,0,0,0,0,1,0,0,146250.0,82483.1578947
195,Guilford County Government,Environmental Health Specialist,Graduation from a four-year college or university with 30 semester hours of course work in the physical or biological sciences and two years of experience in...,47476.0,NC,Greensboro,36.0726355,-79.7919753,0,0,0,0,0,0,0,0,0,0,0,0,51238.0,82483.1578947
196,UNC Catalyst for Rare Diseases,Lab Manager / Research Associate,Prepare posters and other materials for presentation of research data at scientific conferences. For candidates demonstrating comparable independent research...,50000.0,NC,Chapel Hill,35.9131996,-79.0558444,0,0,0,1,0,0,0,0,0,0,0,0,42000.0,82483.1578947
197,North Carolina State University,Sweet Potato Research Technician,"Provide advanced training and leadership for national and international students, scientists, and policy-makers interested in sweetpotato and crop improvement...",42389.0,NC,Raleigh,35.7803977,-78.6390988,0,0,0,0,0,0,0,0,0,0,0,0,64129.6666667,82483.1578947
198,North Carolina State University,Post Doctoral Scientist in Computational Genomics,A Postdoctoral position in plant genomics and bioinformatics is available to join a multidisciplinary blueberry genomic and breeding project at the North...,40000.0,NC,Raleigh,35.7803977,-78.6390988,0,0,0,0,0,0,0,0,0,0,0,0,64129.6666667,82483.1578947
199,Selby Jennings,Senior Quantitative Analyst - Credit Risk,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",135000.0,NC,Charlotte,35.2270869,-80.8431267,1,1,0,0,0,0,0,0,0,1,0,0,146250.0,82483.1578947
200,Conclusive Marketing,Senior Database Developer,"Our experts integrate data, deploy the latest in decision science, management science, data science, predictive analytics, and visualization techniques enabling...",105000.0,NC,Huntersville,35.410845,-80.8429093,1,1,0,0,0,0,0,0,0,0,0,0,105000.0,82483.1578947
201,"IGE Therapeutics, Inc",Scientist,"The candidates working in a Team culture, are expected to be a cordial team player, skilled in both verbal and written communication, data organization and...",53000.0,CA,San Diego,32.7174209,-117.1627713,0,0,0,0,0,0,0,0,0,0,0,0,73733.3333333,112684.627907
202,Workbridge Associates,Software Engineer (C#/Machine Learning),A leading cybersecurity solutions company located in San Diego is looking to bring on a Software Engineer to their team who has previous experience with machine...,100000.0,CA,San Diego,32.7174209,-117.1627713,1,0,0,0,0,0,0,0,0,0,0,0,73733.3333333,112684.627907
203,Intechriti,Data Scientist (IoT Network Security),"Experience with threat intelligence analytics, malware intelligence analytics, cybersecurity analytics, OR user behavior analytics....",160000.0,CA,San Jose,37.3361905,-121.8905832,1,0,0,0,0,0,0,0,0,0,0,0,160000.0,112684.627907
204,Workbridge Associates,Data Scientist,A company specializing in marketing data analytics is looking for a Python data scientist to add to their growing team....,100000.0,CA,Palo Alto,37.442156,-122.1634471,1,0,0,0,0,0,0,0,0,0,0,0,115000.0,112684.627907
205,Umpqua Bank,Pivotus Ventures - Data Scientist - Palo Alto,You will be eager to think about how machine learning and analytics can help change the ways people manage money and transact commerce....,130000.0,CA,Palo Alto,37.442156,-122.1634471,1,0,0,0,0,0,0,0,0,0,0,0,115000.0,112684.627907
206,AIR FORCE,Computer Scientist,"Citizenship is required Must be registered for Selective Service, see Legal and Regulatory Guidance Total salary varies depending on location of position PCS...",92455.5,CA,Edwards AFB,34.900814,-117.943953226,1,0,0,0,0,0,0,0,0,0,0,0,92455.5,112684.627907
207,Jobspring Partners,Data Scientist,"Paid holidays, competitive leave package, paid leave between Christmas and New Year, Maternity/Paternity paid leave, adoption paid leave, full health, commuter...",117500.0,MD,Bethesda,38.9848265,-77.0946458,1,0,0,0,0,0,0,0,0,0,0,0,123750.0,72137.68
208,Johns Hopkins University,Research Data Analyst,Utilize advanced scientific knowledge and experience toward specialized scientific research. Interests of Clinical Research projects in the Division of...,50112.0,MD,Baltimore,39.2908816,-76.6107589,0,0,0,0,0,0,0,0,0,1,0,0,59135.5,72137.68
209,Maryland Department of Transportation,Data Analysis Project Engineer (Transportation Engineer IV),The Data Analysis Project Engineer directly reports to the Data Analysis Team leader of Pavement Management Section....,64988.5,MD,Anne Arundel County,38.9722583,-76.5734539,0,0,0,0,0,0,0,0,0,0,0,0,64988.5,72137.68
210,State of Maryland,EPIDEMIOLOGIST I,"Armed Forces military service experience as a commissioned officer in Health Care Science classifications or Clinical Lab, Medical Scientists, or Bio Medical...",50508.0,MD,Baltimore,39.2908816,-76.6107589,0,0,0,0,0,0,0,0,0,0,0,0,59135.5,72137.68
211,Johns Hopkins University,Research Service Analyst,"During the Influenza (""the flu"") season, as a condition of employment, The Johns Hopkins Institutions require all employees who provide ongoing services to...",49165.0,MD,Baltimore,39.2908816,-76.6107589,0,0,0,0,0,0,0,0,0,1,0,0,59135.5,72137.68
212,Johns Hopkins University,Biostatistician,"Collaborates with clinical and scientific investigators in protocol designs, clinical plans, data analysis plans, grant applications and preparation of...",59339.0,MD,Baltimore,39.2908816,-76.6107589,0,0,0,0,0,0,0,0,0,0,0,0,59135.5,72137.68
213,Prince George's Community College,"Research Analyst, Institutional Research and Reporting","Work schedule is subject to change based on department needs. Under general supervision, responsible for supporting the Office of Planning, Assessment, and...",63863.0,MD,Largo,27.9094665,-82.7873243,0,0,0,0,0,0,0,0,0,1,0,0,63863.0,72137.68
214,"Apex Sytems, Inc",Research Audit Analyst,"Research Audit Analysts are responsible for data entry, data management, accounting and analyses of pooled data from various servicers....",45000.0,MD,Columbia,2.8894434,-73.7838919,0,0,0,0,0,0,0,0,0,1,0,0,45000.0,72137.68
215,"Sirnaomics,Inc",Biochemistry Lab Assistant,Possession of a Bachelor& equal Degree or higher in Biochemistry or related discipline from an accredited college or university according to the Council for...,32000.0,MD,Gaithersburg,39.1434406,-77.2013704,0,0,0,0,0,0,0,0,0,0,0,0,32000.0,72137.68
216,Johns Hopkins University,Sr. Institutional Research Analyst,"Identifies trends, opportunities, and concerns through data analysis. Query/report building tools, data visualization software (e.g....",59339.0,MD,Baltimore,39.2908816,-76.6107589,0,0,0,0,0,0,0,0,0,1,0,0,59135.5,72137.68
217,Piper Clinical Solutions,Bioinformatics Scientist,"Piper Clinical Solutions*. In Bethesda, MD to work for a scientific agency supporting immunology studies. Is currently seeking a *Bioinformatics Scientist*....",130000.0,MD,Bethesda,38.9848265,-77.0946458,1,0,0,0,0,0,0,0,0,0,0,0,123750.0,72137.68
218,Johns Hopkins University,Sr. Biostatistician,"Formation of statistical designs for studies, drafting statistical analysis plans, interfacing with database designers to ensure that the data collected can...",68904.0,MD,Baltimore,39.2908816,-76.6107589,0,0,0,0,0,0,0,0,0,0,0,0,59135.5,72137.68
219,Johns Hopkins University,Research Specialist,"Of Core resources by ALS Scientists around the world. Standardized slide sets are scanned, and the images, genetic analysis, and detailed clinical data are....",43986.0,MD,Baltimore,39.2908816,-76.6107589,0,0,0,0,0,0,0,0,0,0,0,0,59135.5,72137.68
220,Jobspring Partners,Application Support Engineer,The company provides innovative research systems used by research scientists nationwide. This engineer should also be able to quickly acclimate themselves to...,90000.0,MD,Rockville,39.0840054,-77.1527572,0,0,0,0,0,0,0,0,0,0,0,0,90000.0,72137.68
221,Johns Hopkins University,Drug Discovery Scientist,"During the Influenza (""the flu"") season, as a condition of employment, The Johns Hopkins Institutions require all employees who provide ongoing services to...",51114.0,MD,Baltimore,39.2908816,-76.6107589,0,0,0,0,0,0,0,0,0,0,0,0,59135.5,72137.68
222,State of Maryland,EDUCATION PROGRAM SPECIALIST I (Education Research Associate...,Develops detailed processes in SAS to mirror ORACLE processes for data validation. Produces ad hoc reports against tight timelines in SAS using various data...,78873.0,MD,Baltimore,39.2908816,-76.6107589,0,0,0,0,0,0,0,0,0,0,0,0,59135.5,72137.68
223,National Security Agency,Earned Value Management & Cost Research Analyst - Experience...,Use scientific methods to collect and analyze data using mathematical/statistical methods. Entry is with a Bachelor's degree plus 6 years of relevant experience...,116850.0,MD,Fort George G Meade,39.10517,-76.7476151975,1,0,0,0,0,0,0,0,0,1,0,0,95092.9,72137.68
224,National Security Agency,Earned Value Management & Cost Research Analyst,Use scientific methods to collect and analyze data using mathematical/statistical methods. Entry is with a Bachelor's degree plus 3 years of relevant experience...,75091.5,MD,Fort George G Meade,39.10517,-76.7476151975,0,0,0,0,0,0,0,0,0,1,0,0,95092.9,72137.68
225,Selby Jennings,Quantitative Analyst - Multiple Vacancies,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",120000.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,0,0,0,0,0,1,0,0,130714.9375,124069.986111
226,Centers for Disease Control and Prevention,Health Scientist,"Whether we are protecting the American people from public health threats, researching emerging diseases, or mobilizing public health programs with our domestic...",117437.5,NY,New York,40.7305991,-73.9865811,1,0,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
227,Oliver James Associates,"Program Manager - Data Science - New York City - $165,000",The program manager will be working closely with Predictive modellers and Data Scientists to coordinate a portfolio of projects for the Data Science department....,165000.0,NY,New York,40.7305991,-73.9865811,1,0,0,1,0,0,0,0,0,0,0,0,130714.9375,124069.986111
228,CONSUMER AFFAIRS,"Modeler/Data Scientist, Policy and Strategy","For Assignment Level I (only physical, biological and environmental sciences and public health) A master's degree from an accredited college or university with...",65977.0,NY,Manhattan,40.7902778,-73.9597221,0,0,0,0,0,0,0,0,0,0,0,0,70910.375,124069.986111
229,Harnham,Senior Data Scientist - Bio-tech,"You will be expected to adopt a very hands-on approach working with large scale structured and unstructured clinical data, as well as mentoring other Data...",170000.0,NY,New York,40.7305991,-73.9865811,1,1,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
230,Beeswax,Senior / Director Data Science,"A minimum of 5 years experience in Machine learning, large-scale data mining, or applied data science. We’re seeking a senior data scientist in New York City to...",147500.0,NY,New York,40.7305991,-73.9865811,1,1,1,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
231,POLICE DEPARTMENT,Data Analytics Research Scientist,"Extensive knowledge of applied statistics, analytics, machine learning, data science or big data tools.. For Assignment Level I (only physical, biological and...",79249.5,NY,New York,40.7305991,-73.9865811,0,0,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
232,Princeton Consulting,Data Scientist,"As part of our fast-growing analytics team, you will work with other data scientists to develop a large scale graph analytics platform to enable core business...",192500.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
233,Averity,Senior Statistician for Fortune 500 Company,"As a Senior Statistician, you will be proficient in SAS and SQL and will utilize your big data and predictive modeling skills to analyze, manipulate and...",110000.0,NY,New York,40.7305991,-73.9865811,1,1,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
234,Averity,"Vice President, Data Scientist - Leading International Advis...","Knowledge in advanced analytics methods, including statistical methods and machine learning algorithms. We provide data driven solutions for a wide range of...",175000.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,1,0,0,0,0,0,1,0,130714.9375,124069.986111
235,Harris Allied,Quantitative Research/Data Analyst,"Vet and contribute deep analysis in order to report quantitative insights on performance issues, risk exposure and the allocation of funds....",140000.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,0,0,0,0,0,1,0,0,130714.9375,124069.986111
236,Averity,Lead Data Scientist,"As a Lead Data Scientist in our Operational Analytics team, you will have extensive experience with machine learning techniques, data analysis and predictive...",130000.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,1,0,0,0,0,0,0,0,130714.9375,124069.986111
237,Big Cloud,Data Scientist,"An exciting, innovative company in the heart of New York are recruiting multiple Data Scientists to join their growing team....",150000.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
238,Harnham,Senior Data Scientist,Senior Data Scientist. Senior Data Scientist | Machine Learning | Predictive Models | Statistics | Hedge Fund | Investment Management....,200000.0,NY,New York,40.7305991,-73.9865811,1,1,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
239,Selby Jennings,Catastrophe Risk Analyst - Quantitative,"Product design, structuring and pricing, portfolio analytics and origination. This is an urgent hire that will offer an above market rate salary, full...",150000.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,0,0,0,0,0,1,0,0,130714.9375,124069.986111
240,DEPT OF HEALTH/MENTAL HYGIENE,"Data Analyst, Bureau of Mental Health/Research and Evaluatio...","Clean, manage, analyze, and interpret data from multiple mental health programs, using SAS, SQL, and/or Tableau....",79249.5,NY,New York,40.7305991,-73.9865811,0,0,0,0,0,0,0,0,0,1,0,0,130714.9375,124069.986111
241,Averity,Mid-level Data Scientist For Top Travel Company,"As a Data Scientist in our Operational Analytics team, you will develop and implement advanced analytics models, perform ad-hoc analyses and create solid...",95000.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
242,Jobspring Partners,Expert in Machine Learning at Consumer Banking Company,"Right now, this rapidly expanding division is seeking a Senior Data Scientist who has a strong background in machine learning....",175000.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
243,Selby Jennings,Statistical Modeler | FinTech,"4+ years relevant and applied experience in risk. Python, R, etc.). SQL and SAS (or equivalent:. An industry-leading FinTech firm in California is adding to...",112500.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
244,Selby Jennings,Senior Data Scientist,A leading asset management firm with over $300 billion in assets under management is looking to speak with driven Data Scientists for a New Product Development...,165000.0,NY,New York,40.7305991,-73.9865811,1,1,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
245,DEPARTMENT OF TRANSPORTATION,Bike Share Data Scientist,"Establish and monitor best practices, policies, procedures and documentation around Citi Bike system data; Analyze software systems in a SQL Server environment...",71814.5,NY,Manhattan,40.7902778,-73.9597221,0,0,0,0,0,0,0,0,0,0,0,0,70910.375,124069.986111
246,Averity,Quantitative Research Analyst for Multi-Billion Dollar Hedge...,"Strong programming experience (Python, R, Matlab). You will have a deep understand of our Fund's in-house time series database and reporting infrastructure, and...",175000.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,0,0,0,0,0,1,0,0,130714.9375,124069.986111
247,NYC Department of Buildings,"Research Analyst, Risk",Ability to manage competing priorities and meet deadlines. Conducting qualitative and quantitative data collection and coding....,68908.5,NY,Manhattan,40.7902778,-73.9597221,0,0,0,0,0,0,0,0,0,1,0,0,70910.375,124069.986111
248,Averity,"Senior Data Scientist for Innovative, Top-Ranked Global Comp...",We are looking for a Senior Data Scientist to provide advanced analytics to our company's Operational Analytics team....,110000.0,NY,New York,40.7305991,-73.9865811,1,1,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
249,Averity,Senior Data Scientist for Global Travel Company,"As a Senior Data Scientist in our Operational Analytics team, you will be responsible for providing advanced analytics that will support strategic and tactical...",110000.0,NY,New York,40.7305991,-73.9865811,1,1,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
250,"NewAgeSys,Inc",Scientist,"3 – 6 yrs relevant experience with Bachelor's Degree, 5+ yrs with Associate's Degree; Candidates MUST be able to complete an initial 1 year Project based...",45000.0,NJ,Parsippany,40.8578772,-74.4259865,0,0,0,0,0,0,0,0,0,0,0,0,45000.0,45000.0
251,Selby Jennings,Senior Quantitative Analyst - Credit Risk,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",120000.0,NY,New York,40.7305991,-73.9865811,1,1,0,0,0,0,0,0,0,1,0,0,130714.9375,124069.986111
252,Averity,Lead Data Scientist (New Jersey),"Your work will be focused on predictive and prescriptive analytics, with a strong emphasis on model building and machine learning....",150000.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,1,0,0,0,0,0,0,0,130714.9375,124069.986111
253,POLICE DEPARTMENT,"CITY RESEARCH SCIENTIST, LEVEL II","Extensive knowledge of applied statistics, analytics, machine learning, data science or big data tools. For Assignment Level I (only physical, biological and...",76941.5,NY,New York,40.7305991,-73.9865811,0,0,0,0,0,0,1,0,0,0,0,0,130714.9375,124069.986111
254,DEPT OF HEALTH/MENTAL HYGIENE,"City Research Scientist, Bureau of the Public Health Laborat...","The New York City Department of Health and Mental Hygiene (NYC DOHMH) Public Health Laboratory (PHL) is seeking to hire a qualified City Research Scientist II,...",76941.5,NY,Manhattan,40.7902778,-73.9597221,0,0,0,0,0,0,0,0,0,0,0,0,70910.375,124069.986111
255,StreetID,Quantitative Analyst,"Several hires over the past two years have been from Google and Facebook’s analytics teams as they left to join a smaller firm, where results are in real time...",120000.0,NY,New York,40.7305991,-73.9865811,1,0,0,0,0,0,0,0,0,1,0,0,130714.9375,124069.986111
256,Averity,Senior Data Scientist,"Our data science needs are growing quickly, and we are looking to bring on experienced, smart data scientists excited about machine learning and business-minded...",150000.0,NY,New York,40.7305991,-73.9865811,1,1,0,0,0,0,0,0,0,0,0,0,130714.9375,124069.986111
257,Smith Arnold Partners,Research Analyst,The Research Analyst will manage all aspects of the custom research process from brainstorming to presentations for a variety of industries and clients....,57500.0,NY,New York,40.7305991,-73.9865811,0,0,0,0,0,0,0,0,0,1,0,0,130714.9375,124069.986111
258,Animalz,Research Analyst,"To apply, please send us an email with [Research Analyst] in the subject. Copyedit articles before we send them to the customer (you will be the final eyes)....",40000.0,NY,New York,40.7305991,-73.9865811,0,0,0,0,0,0,0,0,0,1,0,0,130714.9375,124069.986111
259,The University of Texas Medical Branch,Sr. BI Analyst/Data Scientist,"BI Analyst/Data Scientist - Clinical Data Management (Galveston). Continuously research new data mining, machine learning, and analysis techniques....",87048.0,TX,Galveston,29.299328,-94.7945881,0,0,0,0,0,0,0,0,0,1,0,1,67716.0,90560.4210526
260,Smith Arnold Partners,Research Analyst,The Research Analyst will manage all aspects of the custom research process from brainstorming to presentations for a variety of industries and clients....,57500.0,TX,Austin,30.2711286,-97.7436994,0,0,0,0,0,0,0,0,0,1,0,0,114166.666667,90560.4210526
261,All-In Analytics,Senior Machine Learning Data Scientist,"Machine Learning Data Scientist. Proficient in programming languages such as R, SAS, Python, Matlab, SQL etc....",150000.0,TX,Austin,30.2711286,-97.7436994,1,1,0,0,0,0,0,0,0,0,0,0,114166.666667,90560.4210526
262,Baylor College of Medicine,Sr. Bioinformatics Programmer,3 years’ experience in scientific programming with applications to genome research or a Master’s degree in Computer Science or Biological Sciences and 1 year of...,80500.0,TX,Houston,29.7589382,-95.3676973,0,0,0,0,0,0,0,0,0,0,0,0,97500.0,90560.4210526
263,Baylor College of Medicine,Lead Bioinformatics Programmer,"PM, LIMS, QC, IT, Clinical feature requests. In this role, the Lead Programmer will work with internal and external collaborators to support the publication and...",92500.0,TX,Houston,29.7589382,-95.3676973,1,0,0,0,1,0,0,0,0,0,0,0,97500.0,90560.4210526
264,SearchAccountingJobs,Quantitative Risk Analyst,"Lead the review and care of relevant model and model validation documentation, complete in depth analysis on large data sets, and formulate analysis and reports...",177500.0,TX,Houston,29.7589382,-95.3676973,1,0,0,0,0,0,0,0,0,1,0,0,97500.0,90560.4210526
265,The University of Texas Medical Branch,Medical Lab Scientist,"Medical Laboratory Scientist, Laboratory Services provides technical skills necessary to perform and report moderate or highly complex laboratory tests within a...",67000.0,TX,Galveston,29.299328,-94.7945881,0,0,0,0,0,0,0,0,0,0,0,0,67716.0,90560.4210526
266,NextStep Recruiting,Pricing and Quantitative Analyst,"NextStep Recruiting is working with a rapidly growing mortgage organization in Irving, TX who requires an experienced pricing analyst, well-versed in developing...",85000.0,TX,Irving,32.8629195,-96.9791701655,0,0,0,0,0,0,0,0,0,1,0,0,85000.0,90560.4210526
267,The University of Texas Medical Branch,Research Contracts Analyst,"Services are provided throughout Research Services by Sponsored Programs, Research Education, Research Compliance and Reporting, Research Subject Protections,...",49100.0,TX,Galveston,29.299328,-94.7945881,0,0,0,0,0,0,0,0,0,1,0,0,67716.0,90560.4210526
268,All-In Analytics,Senior Marketing Data Scientist,"Senior Marketing Data Scientist. Working knowledge of applications such as R, SAS, SQL, Google Analytics, Tableau or Qlik, Alteryx, and Microsoft Access and...",90000.0,TX,Dallas,32.7762719,-96.7968558,0,1,0,0,0,0,0,0,0,0,0,0,112500.0,90560.4210526
269,Baylor College of Medicine,Research Financial Analyst II,"Using data from Principal Investigators and study coordinators, this position determines whether proposed clinical projects are a qualifying clinical trial as...",65000.0,TX,Houston,29.7589382,-95.3676973,0,0,0,0,0,0,1,0,0,1,0,0,97500.0,90560.4210526
270,Southwest Texas Regional Advisory Council,Registry & Field Applications Specialist,The Clinical Informatics Registry/Field Applications Specialist is a professional possessing the in-depth knowledge and experience to aid in oversight of all...,30000.0,TX,San Antonio,29.4246002,-98.4951404,0,0,0,0,0,0,0,0,0,0,0,0,30000.0,90560.4210526
271,Altair Engineering,Design Validation Engineer,"Altair ProductDesign is a global, multi-disciplinary product development consultancy of more than 700 designers, engineers, scientists, and creative thinkers....",105000.0,TX,Gainesville,29.6519396,-82.324996,1,0,0,0,0,0,0,0,0,0,0,0,75833.3333333,90560.4210526
272,Selby Jennings,Catastrophe Risk Analyst - Quantitative,"Product design, structuring and pricing, portfolio analytics and origination. This is an urgent hire that will offer an above market rate salary, full...",97500.0,TX,Dallas,32.7762719,-96.7968558,1,0,0,0,0,0,0,0,0,1,0,0,112500.0,90560.4210526
273,Baylor College of Medicine,Senior Research Policy Analyst,"Five years experience in biomedical research compliance, research, patient relations, health care, medical/academic setting, or communications....",72000.0,TX,Houston,29.7589382,-95.3676973,0,1,0,0,0,0,0,0,0,1,0,0,97500.0,90560.4210526
274,Volt Workforce Solutions,Machine Learning Engineer,"Deep understanding and practical experience with machine learning algorithms for. Data mining competition experience preferred (Kaggle, KDDCUP, etc)....",135000.0,TX,Austin,30.2711286,-97.7436994,1,0,0,0,0,0,0,0,0,0,0,0,114166.666667,90560.4210526
